entity_id,platform,device_class,area_id,device_id,entity_category,disabled_by,hidden_by,original_name,name,unit_of_measurement
binary_sensor.luis_cell_bluetooth_state,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Bluetooth state,,
binary_sensor.luis_cell_device_locked,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Device locked,,
binary_sensor.luis_cell_device_secure,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Device secure,,
binary_sensor.luis_cell_doze_mode,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Doze mode,,
binary_sensor.luis_cell_headphones,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Headphones,,
binary_sensor.luis_cell_hotspot_state,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Hotspot state,,
binary_sensor.luis_cell_interactive,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Interactive,,
binary_sensor.luis_cell_is_charging,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Is charging,,
binary_sensor.luis_cell_[REDACTED_FIELD],mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell [REDACTED_FIELD] locked,,
binary_sensor.luis_cell_[REDACTED_FIELD],mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell [REDACTED_FIELD] secure,,
binary_sensor.luis_cell_mic_muted,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Mic muted,,
binary_sensor.luis_cell_mobile_data,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Mobile data,,
binary_sensor.luis_cell_mobile_data_roaming,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Mobile data roaming,,
binary_sensor.luis_cell_music_active,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Music active,,
binary_sensor.luis_cell_nfc_state,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell NFC state,,
binary_sensor.luis_cell_power_save,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Power save,,
binary_sensor.luis_cell_speakerphone,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Speakerphone,,
binary_sensor.luis_cell_wi_fi_state,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi state,,
binary_sensor.luis_cell_work_profile,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Work profile,,
binary_sensor.m01_main_hallway_motion,zha,,,9269abc2968c77a923e341c565936281,,,,,,
binary_sensor.m01_main_hallway_motion_occupancy,zha,,,9269abc2968c77a923e341c565936281,,,,Occupancy,,
binary_sensor.m02_viewing_room_motion,zha,,,a6490a4e4f585647d6a86c181fbebede,,,,,,
binary_sensor.m02_viewing_room_motion_occupancy,zha,,,a6490a4e4f585647d6a86c181fbebede,,,,Occupancy,,
binary_sensor.matter_server_running,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,,integration,,Running,,
binary_sensor.me_lewis_cell_android_auto,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Android Auto,,
binary_sensor.me_lewis_cell_app_inactive,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell App inactive,,
binary_sensor.me_lewis_cell_bluetooth_state,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Bluetooth state,,
binary_sensor.me_lewis_cell_device_locked,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Device locked,,
binary_sensor.me_lewis_cell_device_secure,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Device secure,,
binary_sensor.me_lewis_cell_doze_mode,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Doze mode,,
binary_sensor.me_lewis_cell_headphones,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Headphones,,
binary_sensor.me_lewis_cell_hotspot_state,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Hotspot state,,
binary_sensor.me_lewis_cell_interactive,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Interactive,,
binary_sensor.me_lewis_cell_is_charging,mobile_app,plug,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Is charging,,
binary_sensor.me_lewis_cell_[REDACTED_FIELD],mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell [REDACTED_FIELD] locked,,
binary_sensor.me_lewis_cell_[REDACTED_FIELD],mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell [REDACTED_FIELD] secure,,
binary_sensor.me_lewis_cell_mic_muted,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Mic muted,,
binary_sensor.me_lewis_cell_mobile_data,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Mobile data,,
binary_sensor.me_lewis_cell_mobile_data_roaming,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Mobile data roaming,,
binary_sensor.me_lewis_cell_music_active,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Music active,,
binary_sensor.me_lewis_cell_nfc_state,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell NFC state,,
binary_sensor.me_lewis_cell_power_save,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Power save,,
binary_sensor.me_lewis_cell_speakerphone,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Speakerphone,,
binary_sensor.me_lewis_cell_wi_fi_state,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Wi-Fi state,,
binary_sensor.me_lewis_cell_work_profile,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Work profile,,
binary_sensor.remote_ui,cloud,,,,diagnostic,,,Remote UI,,
binary_sensor.samba_share_running,hassio,,,1f98aaa620f4a89f5a36f4312bf2e67b,,integration,,Running,,
binary_sensor.south_wall_cam01_southwest_corner_parking_lot_animal,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Animal,,
binary_sensor.south_wall_cam01_southwest_corner_parking_lot_linger_area_1_person,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Linger Area 1 person,,
binary_sensor.south_wall_cam01_southwest_corner_parking_lot_linger_area_1_vehicle,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Linger Area 1 vehicle,,
binary_sensor.south_wall_cam01_southwest_corner_parking_lot_motion,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Motion,,
binary_sensor.south_wall_cam01_southwest_corner_parking_lot_person,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Person,,
binary_sensor.south_wall_cam01_southwest_corner_parking_lot_vehicle,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Vehicle,,
binary_sensor.south_wall_home_connect_620_connected_smart_lock_[REDACTED_FIELD],zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,[REDACTED_FIELD] temporary disabled,,
binary_sensor.south_wall_home_connect_620_connected_smart_lock_lock_jammed,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,Lock jammed,,
binary_sensor.south_wall_home_connect_620_connected_smart_lock_power_has_been_applied,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,,,Power has been applied,,
binary_sensor.south_wall_home_connect_620_connected_smart_lock_replace_battery_now,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,Replace battery now,,
binary_sensor.south_wall_home_connect_620_connected_smart_lock_replace_battery_soon,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,Replace battery soon,,
binary_sensor.south_wall_home_connect_620_connected_smart_lock_tampering_product_cover_removed,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,diagnostic,,,"Tampering, product cover removed",,
binary_sensor.south_wall_south_entrance_doorbell_motion,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Motion,,
binary_sensor.south_wall_south_entrance_doorbell_person,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Person,,
binary_sensor.south_wall_south_entrance_doorbell_pet,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Pet,,
binary_sensor.south_wall_south_entrance_doorbell_vehicle,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Vehicle,,
binary_sensor.south_wall_south_entrance_doorbell_visitor,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Visitor,,
binary_sensor.sun_solar_rising,sun,,,971f9995614876bb2633a596d00b88bd,diagnostic,integration,,Solar rising,,
binary_sensor.terminal_ssh_running,hassio,,,4c4a87a7a7d26ccf955239f7ffc71e64,,integration,,Running,,
binary_sensor.z_wave_js_running,hassio,,,bbb5147db9e649cacbd9ad8cda73eaca,,integration,,Running,,
button.c01_south_entrance_door_identify,zha,,,430164a064e604570d9ea9816ca0a4d7,diagnostic,,,Identify,,
button.c03_east_door_right_identify,zha,,,d6fa5c68ba774edc52551beca93e768d,diagnostic,,,Identify,,
button.c04_west_door_identify,zha,,,754e6cb02d3110c2285962b6b78868e4,diagnostic,,,Identify,,
button.c05_north_wall_window_1_identify,zha,,,daa1fe23aafeed8570e27a46cd2a2edd,diagnostic,,,Identify,,
button.c06_north_wall_window_2_identify,zha,,,a4062d86605b1f335892c2d4155787be,diagnostic,,,Identify,,
button.c07_north_wall_window_3_identify,zha,,,91c7405e18c81d53159201908d0584d4,diagnostic,,,Identify,,
button.c08_north_wall_window_4_identify,zha,,,baeeab17a3eddef5f6f361392066ef56,diagnostic,,,Identify,,
button.c09_north_wall_window_5_identify,zha,,,6a1413dbf8c06f498dfc4051ebbc5b92,diagnostic,,,Identify,,
button.c10_south_wall_window_1_identify,zha,,,0808fb7b97611a30712fe4e567ebffc2,diagnostic,,,Identify,,
button.c11_south_wall_window_2_identify,zha,,,2dd1c0c5a6cee6b2f6edb6e4d7a37ac0,diagnostic,,,Identify,,
button.c12_south_wall_window_3_identify,zha,,,818bf2df3306a9c6bc6066460c51d6de,diagnostic,,,Identify,,
button.c13_south_wall_window_4_identify,zha,,,cd0a18145e4fbf2088c029e21fbf1513,diagnostic,,,Identify,,
button.c14_south_wall_window_5_identify,zha,,,f4f983048c19e5efef8fb87278133b15,diagnostic,,,Identify,,
button.driveway_restart,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Restart,,
button.east_door_left_identify,zha,,,785e479597ffb8089508f31d1e79b385,diagnostic,,,Identify,,
button.m01_main_hallway_motion_identify,zha,,,9269abc2968c77a923e341c565936281,diagnostic,,,Identify,,
button.m02_viewing_room_motion_identify,zha,,,a6490a4e4f585647d6a86c181fbebede,diagnostic,,,Identify,,
button.parking_lot_restart,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Restart,,
button.south_wall_home_connect_620_connected_smart_lock_identify,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,,,Identify,,
button.south_wall_home_connect_620_connected_smart_lock_idle_access_control_[REDACTED_FIELD],zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Idle Access Control [REDACTED_FIELD] state,,
button.south_wall_home_connect_620_connected_smart_lock_idle_home_security_cover_status,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Idle Home Security Cover status,,
button.south_wall_home_connect_620_connected_smart_lock_idle_power_management_battery_maintenance_status,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Idle Power Management Battery maintenance status,,
button.south_wall_home_connect_620_connected_smart_lock_idle_power_management_power_status,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Idle Power Management Power status,,
button.south_wall_home_connect_620_connected_smart_lock_ping,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,,,Ping,,
camera.driveway_clear,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,integration,,Clear,,
camera.driveway_snapshots_clear,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,integration,,Snapshots clear,,
camera.driveway_snapshots_fluent,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,integration,,Snapshots fluent,,
camera.parking_lot_clear,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,integration,,Clear,,
camera.parking_lot_snapshots_clear,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,integration,,Snapshots clear,,
camera.parking_lot_snapshots_fluent,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,integration,,Snapshots fluent,,
camera.south_wall_cam01_southwest_corner_parking_lot_fluent,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Fluent,,
camera.south_wall_south_entrance_doorbell_fluent,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Fluent,,
device_tracker.chris_cell,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,,,Chris Cell,,
device_tracker.luis_cell,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,,,Luis Cell,,
device_tracker.me_lewis_cell,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,,,Me Lewis Cell,,
event.backup_automatic_backup,backup,,,778b999e19ae3a31360ec1399ad69be9,,,,Automatic backup,,
input_boolean.bklf_building_armed,input_boolean,,,,,,,BKLF Building Armed,,
input_boolean.bklf_installer_mode,input_boolean,,,,,,,BKLF Installer Mode,,
input_boolean.bklf_maintenance_mode,input_boolean,,,,,,,BKLF Maintenance Mode,,
input_select.bklf_building_mode,input_select,,,,,,,BKLF Building Mode,,
light.south_wall_cam01_southwest_corner_parking_lot_floodlight,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,,,,Floodlight,,
lock.south_wall_home_connect_620_connected_smart_lock,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,,,,,,
media_player.lg_webos_tv_qned85aua,cast,,,e59ee7255ebcfa9a7dbfdb61b537abe0,,,,,,
media_player.living_room_tv_4,cast,,,43e82081d5161bed65cacde839d21668,,,,,,
media_player.living_room_tv_4_2,cast,,,0ff792bcb474fa80208d959ae9d70674,,,,,,
media_player.swtv_23ae_4kr3,cast,,,6a3faa95f62b2223187c0584ba9f9d2b,,,,,,
notify.chris_cell,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,,,,,
notify.luis_cell,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,,,,,
notify.me_lewis_cell,mobile_app,,,fc435c53636563035d322700f0f260a5,,,,,,
number.conference_room_south_entrance_chime_silent_time,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Silent time,,min
number.conference_room_south_entrance_chime_volume,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Volume,,
number.driveway_ai_person_delay,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,AI person delay,,s
number.driveway_ai_pet_delay,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,AI pet delay,,s
number.driveway_ai_vehicle_delay,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,AI vehicle delay,,s
number.driveway_day_night_switch_threshold,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Day night switch threshold,,
number.driveway_image_brightness,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image brightness,,
number.driveway_image_contrast,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image contrast,,
number.driveway_image_saturation,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image saturation,,
number.driveway_image_sharpness,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image sharpness,,
number.parking_lot_ai_animal_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI animal delay,,s
number.parking_lot_ai_person_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI person delay,,s
number.parking_lot_ai_vehicle_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI vehicle delay,,s
number.parking_lot_audio_noise_reduction,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Audio noise reduction,,
number.parking_lot_day_night_switch_threshold,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Day night switch threshold,,
number.parking_lot_floodlight_turn_on_brightness,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Floodlight turn on brightness,,
number.parking_lot_image_brightness,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image brightness,,
number.parking_lot_image_contrast,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image contrast,,
number.parking_lot_image_saturation,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image saturation,,
number.parking_lot_image_sharpness,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image sharpness,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_animal_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,AI animal sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_linger_area_1_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI linger Area 1 delay,,s
number.south_wall_cam01_southwest_corner_parking_lot_ai_linger_area_1_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI linger Area 1 sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_person_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,AI person sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_vehicle_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,AI vehicle sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_motion_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Motion sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_volume,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Volume,,
number.south_wall_home_connect_620_connected_smart_lock_indicator_value,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Indicator value,,
number.south_wall_south_entrance_doorbell_ai_person_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,AI person sensitivity,,
number.south_wall_south_entrance_doorbell_ai_pet_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,AI pet sensitivity,,
number.south_wall_south_entrance_doorbell_ai_vehicle_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,AI vehicle sensitivity,,
number.south_wall_south_entrance_doorbell_auto_quick_reply_time,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Auto quick reply time,,s
number.south_wall_south_entrance_doorbell_doorbell_volume,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Doorbell volume,,
number.south_wall_south_entrance_doorbell_motion_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Motion sensitivity,,
number.south_wall_south_entrance_doorbell_speak_volume,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Speak volume,,
number.south_wall_south_entrance_doorbell_volume,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Volume,,
person.blewis,person,,,,,,,BLewis,,
person.wny_home_security,person,,,,,,,WNY Home Security,,
select.conference_room_south_entrance_chime_motion_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Motion ringtone,,
select.conference_room_south_entrance_chime_person_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Person ringtone,,
select.conference_room_south_entrance_chime_pet_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Pet ringtone,,
select.conference_room_south_entrance_chime_vehicle_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Vehicle ringtone,,
select.conference_room_south_entrance_chime_visitor_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Visitor ringtone,,
select.driveway_clear_bit_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Clear bit rate,,kbit/s
select.driveway_clear_frame_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Clear frame rate,,Hz
select.driveway_fluent_bit_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Fluent bit rate,,kbit/s
select.driveway_fluent_frame_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Fluent frame rate,,Hz
select.driveway_hdr,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,HDR,,
select.driveway_post_recording_time,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Post-recording time,,
select.parking_lot_clear_bit_rate,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Clear bit rate,,kbit/s
